CountyFIPS,State,County,PopulationSize,PopulationChangeRate_2010_2020,PopulationChangeRate_2020_2021,GDP_2021_thousands,GDP_staterank2021,GDP_pctchange_2020_2021,GDP_pctchange_staterank2021,TribeName,TribeAcres,DAC_StatusYES_NumTracts,DAC_StatusYES_PctTracts,SVI_OverallRanking,SVI_Socioeconomic,SVI_HouseholdCharacteristics,SVI_MinorityStatus,SVI_HousingTransportation,PctAge65andOlder,PctUnderAge18,PctBlackNonHispanic,PctHispanic,PctNativeAmerican,PctWhiteNonHispanic,PctMultipleRace,PctLimitedEnglishSpeaking,PctForeignBorn,PctLessThanHS,PctHSDiplomaOnly,PctSomeCollege,PctAssocDegree,PctCollegePlus,MedianHHInc,PovertyRate,EnergyBurden,UnemploymentRate,Literacy_AvgScore,Literacy_PctLevel1,Literacy_PctLevel2,Literacy_PctLevel3,Numeracy_AvgScore,Numeracy_PctLevel1,Numeracy_PctLevel2,Numeracy_PctLevel3,HealthRank_HealthOutcomes,HealthRank_LengthOfLife,HealthRank_QualityOfLife,HealthRank_HealthFactors,HealthRank_HealthBehaviors,HealthRank_ClinicalCare,HealthRank_SocialEconomicFactors,HealthRank_PhysicalEnvironment,Cancer_PctTractsOver75thPctile,Respiratory_PctTractsOver75thPctile,DieselPM_PctTractsOver75thPctile,PM25_PctTractsOver75thPctile,Ozone_PctTractsOver75thPctile,LeadPaint_PctTractsOver75thPctile,NPL_PctTractsOver75thPctile,RMP_PctTractsOver75thPctile,TSDF_PctTractsOver75thPctile,UST_PctTractsOver75thPctile,Wastewater_PctTractsOver75thPctile,ClimateLifeLoss_PctTractsOver75thPctile,Uninsured_PctTractsOver75thPctile,FoodDesert_PctTractsOver75thPctile,NoInternet_PctTractsOver75thPctile,Over30minCommute_PctTractsOver75thPctile,AvgCommute_mins,TotalWorkforce,FossilEmpRank_PctTractsOver75thPctile,CoalEmpRank_PctTractsOver75thPctile,PctEmpExtraction,PctJobs_ManagementBusinessFinancial,PctJobs_ComputerEngineeringScience,PctJobs_EducationLegalArtsMedia,PctJobs_Healthcare,PctJobs_Service,PctJobs_SalesOffice,PctJobs_NaturalResourcesConstructionMaintenance,PctJobs_ProductionTransportation,OutageNumber,OutageDuration,NameplateCapacity_Total_MW,NameplateCapacity_Wind_MW,Pct_NameplateCapacity_Wind,NameplateCapacity_SolarPV_MW,Pct_NameplateCapacity_SolarPV,NameplateCapacity_Batteries_MW,Pct_NameplateCapacity_Batteries,NameplateCapacity_LandfillGas_MW,Pct_NameplateCapacity_LandfillGas,NameplateCapacity_NaturalGasCC_MW,Pct_NameplateCapacity_NaturalGasCC,NameplateCapacity_NaturalGasCT_MW,Pct_NameplateCapacity_NaturalGasCT,NameplateCapacity_NaturalGasST_MW,Pct_NameplateCapacity_NaturalGasST,NameplateCapacity_NaturalGasICE_MW,Pct_NameplateCapacity_NaturalGasICE,NameplateCapacity_PetroleumLiquids_MW,Pct_NameplateCapacity_PetroleumLiquids,NameplateCapacity_Coal_MW,Pct_NameplateCapacity_Coal,NameplateCapacity_Hydro_MW,Pct_NameplateCapacity_Hydro,Oil_BBL_2022,Oil_Condensate_BBL_2022_TX,Gas_Casinghead_MCF_2022_TX,Gas_GW_MCF_2022_TX,Gas_MCF_2022_NM,ElectricalPowerTransmissionLine_km,ElectricalPowerTransmissionLine_miles,CrudeOilPipeline_km,CrudeOilPipeline_miles,PetroleumPipeline_km,PetroleumPipeline_miles,NaturalGasPipeline_km,NaturalGasPipeline_miles,CO2Pipelines_km,CO2Pipelines_miles,UtilityPV_TechPotential,ResidentialPV_TechPotential,CommercialPV_TechPotential,LandbasedWind_TechPotential,DistributedWind_TechPotential,GeothermalHeatPump_EconPotential
35013,NM,Dona Ana County,221508,4.936123843,0.731699553,6847115,3,3,10,NA,NA,27,65.9,0.9898,0.9723,0.9201,0.9717,0.971,16.13219105,23.87445858,1.444701017,67.25784634,0.66632963,27.21293855,27.37143664,10.5,15.97473379,19.25569491,21.53291226,20.89831472,8.27371509,30.03936301,47151,23.19793202,2,6.6,240.4,38.4,27.5,34.1,221.2,49.7,23.5,26.8,7,2,18,10,9,15,10,31,18.03278689,1.639344262,3.278688525,0,100,6.557377049,50.81967213,1.639344262,1.639344262,19.67213115,NA,21.95121951,34.14634146,0,68.29268293,4.87804878,22.7,88492,100,100,0.901776432,11.33209782,6.528273742,13.71649415,5.164308638,22.26076934,21.33074176,10.9851738,8.682140758,0,0,748.5,0,0,54.3,7.3,1,0.1,3.2,0.4,287,38.3,136.5,18.2,266.5,35.6,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,739.2,459.3,0,0,190.5,118.4,144.3,89.7,0,0,410916854.9,450429.52,265080.19,43326413.52,11359081.47,245.5658368
35005,NM,Chaves County,64629,-0.74339249,-0.827093052,1887351,12,-3.1,24,NA,NA,13,81.2,0.9516,0.8466,0.978,0.9354,0.8374,15.64221803,26.37629111,1.453412527,56.93478828,0.630784106,37.51707414,18.83297267,5.2,11.34063432,20.11041767,26.54344695,27.29476716,9.111857897,16.93951032,47620,21.24181437,2,7.1,241.5,35.9,32,32.1,224.8,46.8,28.4,24.8,20,23,16,25,16,28,22,21,0,0,0,0,100,29.41176471,70.58823529,0,0,35.29411765,NA,12.5,18.75,0,75,0,17.8,26853,100,100,2.11894388,9.376978364,2.599337132,11.44006256,5.630655793,20.86917663,21.47990913,12.32264551,16.28123487,0,0,159.3,15,9.4,144.3,90.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636952,NA,NA,NA,10510906,451.5,280.5,158.6,98.6,281.3,174.8,545.6,339,108.4,67.4,831318002,173267.44,327076.26,109672058.5,7658127.28,33.71007251
35025,NM,Lea County,73004,15.02927681,-2.121041482,6384070,4,-12,32,NA,NA,10,55.6,0.9083,0.8215,0.8504,0.9465,0.8851,10.97844336,29.17063998,3.353703579,60.69840843,0.640655429,31.93203949,20.89584313,9.9,17.48896801,23.76541076,32.55674617,21.20290356,7.634520106,14.8404194,62319,16.7561087,2,9.6,235.6,39.4,35.2,25.4,219.9,50.1,31,18.9,14,15,11,28,27,30,25,30,0,0,0,0,100,16.66666667,0,11.11111111,0,5.555555556,NA,50,50,0,38.88888889,0,23.7,29927,100,100,16.0022722,11.72519798,2.987269021,10.65927089,2.846927524,13.42600327,20.37624887,19.36712667,18.61195576,0,0,1811.3,307,16.9,45.1,2.5,0,0,0,0,674.3,37.2,359.4,19.8,379,20.9,46.5,2.6,0,0,0,0,0,0,341140104,NA,NA,NA,987530287,1156.4,718.6,304.6,189.3,70.4,43.7,1529.8,950.6,319.9,198.8,771322461.2,164574.6,388605.68,68654517.65,10632610.48,66.38383422
35015,NM,Eddy County,60911,15.76287875,-2.162005879,7359252,2,-12,31,NA,NA,6,50,0.6935,0.4589,0.9026,0.8956,0.5461,14.158937,26.3070899,1.269377668,50.24071637,0.831273871,43.55201078,18.72131463,4.7,6.203352102,16.97065016,31.31072271,24.82433221,9.99467289,16.89962203,67759,14.70008775,2,6.4,247.1,28.7,38.4,32.8,230.5,39.5,38.6,21.9,13,22,2,19,25,18,11,28,0,0,0,0,100,23.07692308,0,15.38461538,0,23.07692308,0,8.333333333,33.33333333,0,33.33333333,0,20.9,27373,100,100,15.8513864,14.44854419,4.453293391,8.574142403,4.624995433,14.4704636,19.15391079,18.12735177,16.14729843,0,0,10.1,0,0,10.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233796620,NA,NA,NA,1187358536,825.9,513.2,183.4,114,33.4,20.7,1652.6,1026.9,24.7,15.3,572804298.7,158208.56,274323.67,54613926.67,8394980.79,26.21448339
35035,NM,Otero County,68537,6.335721115,0.996153903,2558382,9,4.1,9,Mescalero                                         ,462110.3,9,56.2,0.922,0.8511,0.9017,0.8857,0.8676,17.13910877,23.02657763,3.388906086,38.55009655,6.151328882,45.5947169,18.30657881,5.8,9.835359149,13.67068309,29.13650638,27.59526938,9.472371322,20.12516983,46949,18.93314947,3,6.6,250.8,28.4,33.9,37.7,233.9,39.9,31.5,28.7,6,9,10,13,22,19,9,11,0,0,0,0,100,9.523809524,0,4.761904762,0,14.28571429,NA,62.5,12.5,0,43.75,12.5,21.4,22919,100,100,1.130066757,12.53981413,3.355294734,9.34159431,4.035952703,21.91195078,23.0638335,15.00065448,10.75090536,0,0,18,0,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,603.9,375.3,0,0,169.7,105.5,82.4,51.2,0,0,481800364.5,137073.28,86338.99,88972444.87,11300323.39,43.96071447
35041,NM,Roosevelt County,19019,-3.300413181,-0.517836594,632752,18,0.5,17,NA,NA,5,100,0.9784,0.9847,0.9437,0.8698,0.8517,14.60059403,24.75639623,2.308373717,43.7548851,0.849356469,48.60611745,16.1846699,4.6,10.63309577,16.94839858,31.17437722,24.27935943,5.84519573,21.75266904,47897,22.76593394,3,5.6,244.8,33.8,32.6,33.5,226.8,46.3,27.4,26.3,10,11,9,21,21,32,7,19,0,0,0,0,100,0,0,60,0,20,NA,80,40,0,20,0,17,8283,100,100,1.315948328,10.95013884,2.982011349,13.65447302,3.790897018,17.10732826,17.45744296,15.34468188,18.71302668,0,0,942,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389208,NA,NA,NA,1275043,510.1,317,0,0,58.1,36.1,139.1,86.4,53.6,33.3,415111915.9,43698.44,44275.83,46437466.09,8300670.1,21.02413221
48141,TX,El Paso County,867947,8.119683206,0.214064771,30648707,8,3.7,76,Ysleta Del Sur Pueblo Of Texas                    ,3130.678,111,68.9,0.9803,0.9838,0.9118,0.992,0.8781,12.37903696,25.4945088,2.820401152,82.63677184,0.273202897,11.34617984,35.84179415,21.7,23.59250888,20.24416302,23.78884176,22.29537356,9.007350517,24.66427114,50919,19.27351362,2,6.2,235.2,40.7,29.1,30.2,216,51.1,27.6,21.2,67,33,153,81,22,100,133,194,96.27659574,2.127659574,0.531914894,0,100,14.89361702,0,36.70212766,0,11.70212766,NA,3.726708075,85.71428571,0,42.23602484,6.211180124,24,366029,0,0,0.7865497,11.95451727,3.510377593,10.9892932,5.628242571,20.92183953,23.75003074,9.909324125,13.33637499,322,323,1535.4,0,0,15.5,1,0,0,0,0,597,38.9,633.7,41.3,285,18.6,4.2,0.3,0,0,0,0,0,0,NA,NA,NA,NA,NA,722.1,448.7,0,0,142.8,88.7,372.5,231.4,0,0,88713743.25,2006690.65,2901413.26,8655043.76,9803198.42,531.8499965
48303,TX,Lubbock County,314451,11.40762684,0.973607904,12845631,20,2.5,108,NA,NA,23,33.8,0.8269,0.8129,0.4809,0.859,0.8619,12.60466329,23.53117284,8.261358039,35.14368769,0.462272928,49.89521599,13.94158493,2.7,6.289454923,12.12816771,25.89094923,22.72118658,7.127593877,32.13210259,56529,17.69362308,2,4.5,257.3,25.6,31.8,42.6,241.3,36,31,33,128,155,105,31,61,12,54,108,NA,NA,NA,0,100,15.09433962,0,20.75471698,0,20.75471698,NA,64.70588235,55.88235294,NA,20.58823529,0,16.8,151716,100,0,1.471169817,14.52846107,3.880276306,13.42574284,6.945213425,18.55769991,22.56189196,8.697830156,11.40288434,0,0,1122.2,18.7,1.7,0,0,0,0,0,0,84,7.5,426.9,38,592.6,52.8,0,0,0,0,0,0,0,0,824515,0,66456,0,NA,672.4,417.8,110.9,68.9,23.9,14.9,223.9,139.1,0,0,135838335.5,717527.33,2111318.33,7230973.88,18221681.08,215.8115098
48329,TX,Midland County,167969,24.19121515,-1.322986001,28124795,11,-4.9,197,NA,NA,3,11.1,0.6614,0.5242,0.6731,0.9023,0.5878,9.93393457,27.56099139,6.156498003,43.14019637,0.403569769,44.99685263,19.06308278,4.7,13.78201289,15.48338659,24.23766989,23.14615177,8.361567782,28.77122396,88210,11.08803333,2,5.7,256.7,25.6,32.1,42.3,243.1,33.9,33.9,32.2,36,51,50,37,29,42,51,168,NA,NA,NA,0,100,13.51351351,64.86486486,18.91891892,0,16.21621622,NA,25.92592593,77.77777778,NA,14.81481481,0,21.1,84612,100,100,19.40150333,18.02817567,7.60057675,8.172599631,3.672055973,13.48744859,22.4578074,14.33720985,12.24412613,54,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221034645,61607,715794887,3165962,NA,669.9,416.3,228,141.6,123.8,77,441.2,274.1,13.1,8.1,148180954.6,417103.87,406575.82,6276089.71,8749291.29,85.67472955
48441,TX,Taylor County,143326,8.898453303,-0.039753667,6558332,38,3.2,91,NA,NA,14,36.8,0.7696,0.5834,0.7998,0.7651,0.7855,14.47614658,24.19068767,7.667169432,24.26959388,0.411289872,60.97145411,11.99304508,2.5,6.732092085,10.64497157,29.54783952,23.32414636,8.621146949,27.86189559,57811,14.02297495,3,4.3,262.3,22.1,35.1,42.8,247,32.6,34.6,32.8,154,163,133,39,73,22,48,91,NA,NA,NA,0,0,36.58536585,0,26.82926829,0,24.3902439,NA,13.15789474,57.89473684,NA,47.36842105,0,16.9,66625,100,100,1.340337711,12.05703565,2.824765478,11.54821764,8.31369606,20.34821764,22.05478424,10.79324578,12.06003752,0,0,971.3,970.1,99.9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0,0,0,0,0,304131,0,101022,10653,NA,731.1,454.3,175.2,108.9,140,87,298.3,185.3,0,0,116959687.4,352826.35,287011.23,12093392.73,15347577.12,87.83107804
48135,TX,Ector County,161091,20.44847954,-2.644636091,11097612,25,-2.9,179,NA,NA,12,42.9,0.8985,0.8924,0.7861,0.9605,0.7673,9.384819369,27.67495505,4.498368358,60.57419281,0.343886033,30.89101598,23.36971987,9.1,15.60604745,23.67253873,29.7705314,22.52415459,7.764867566,16.26790771,64975,14.10851548,3,8.3,239.5,36.3,34.6,29.1,224,46.1,33.3,20.7,182,200,143,181,128,128,197,148,0,0,0,0,100,21.21212121,78.78787879,21.21212121,3.03030303,27.27272727,NA,10.71428571,82.14285714,0,28.57142857,0,26.2,74351,100,100,15.0502347,10.9547955,2.681873815,6.821697085,5.10551304,14.08992482,21.36353243,18.17325927,20.80940404,84,2755,2485.4,152.5,6.1,196.8,7.9,45.9,1.8,0,0,1703.2,68.5,358.8,14.4,0,0,1.2,0,27,1.1,0,0,0,0,18428226,4877,37337766,1960960,NA,702.5,436.5,169.3,105.2,113.8,70.7,292.5,181.7,106.3,66,151355817.9,347258.79,454456.68,5300380.53,8882246.61,142.7956217
48451,TX,Tom Green County,119411,8.871933517,-0.577827734,5941735,40,2.1,114,NA,NA,4,16,0.8262,0.6299,0.7616,0.8616,0.8959,15.59544345,23.53941151,3.341583127,39.22068615,0.304992375,51.99036691,17.78205545,3.2,5.407902695,12.56429385,29.50907639,25.50420773,7.325245069,25.09717696,62052,11.8102708,2,4.9,255.1,25.8,34.1,40.1,240.3,35.3,34.7,30.1,68,70,76,29,68,24,34,37,66.66666667,3.703703704,0,0,0,18.51851852,0,3.703703704,0,7.407407407,NA,8,60,0,32,0,18.6,56338,100,0,3.924526962,13.14920657,4.133977067,10.64113032,6.155703078,17.74645887,24.46483723,12.5936313,11.11505556,0,0,350,150,42.9,200,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280825,4436,2105070,310143,NA,738.6,459,8.8,5.5,24.8,15.4,145.6,90.5,0,0,212453459.4,311301.04,252638.53,20722556.91,10543186.28,58.54550201
48165,TX,Gaines County,21895,23.23405227,0.89396802,2845067,69,-12.2,236,NA,NA,3,100,0.7584,0.5901,0.8759,0.8412,0.6088,8.565607927,34.55412538,1.11584406,38.8971201,0.19446245,58.12575238,17.42753959,12.9,27.00429914,38.44397612,32.55180892,13.65472427,4.618897085,10.73059361,67728,13.95227478,2,4.6,231.5,41.8,38.8,19.4,219,52.3,32.7,15,37,37,68,192,155,238,169,55,0,0,0,0,100,0,0,0,0,0,NA,66.66666667,100,0,66.66666667,0,20.2,8470,0,0,10.31877214,16.42266824,2.691853601,4.92325856,2.207792208,12.88075561,15.3364817,29.91735537,15.61983471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19864187,3492,17637717,1900470,NA,336.6,209.1,263.9,164,20.1,12.5,363.9,226.1,283.9,176.4,247612130.5,47715.22,278811.06,23058962.71,5419251.62,14.57752182
48169,TX,Garza County,5863,-9.982974772,1.190887125,308906,209,-0.4,155,NA,NA,1,100,0.6359,0.7441,0.1241,0.9297,0.6136,11.53713893,17.65818432,3.954607978,56.25859697,0.481430536,37.17331499,7.840440165,5,26.50854552,33.79326473,32.39008419,20.53320861,1.637043966,11.6463985,64871,13.76574895,3,5,222.6,50.3,33,16.7,210.8,60.4,22.6,17,32,11,160,190,191,232,157,35,0,0,0,0,100,0,0,0,0,33.33333333,NA,100,100,0,0,0,21.1,1735,0,0,11.81556196,14.00576369,1.729106628,9.39481268,3.112391931,16.08069164,14.75504323,12.33429395,28.58789625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769778,0,850897,0,NA,93.3,58,59.7,37.1,0,0,30.9,19.2,50,31.1,124479944.6,11208.25,66553.33,16599603.01,3056025.49,0.009492402
48235,TX,Irion County,1552,-5.378361476,1.97109067,1546821,102,-23.5,253,NA,NA,0,0,0.3746,0.5449,0.1996,0.7091,0.1951,20.81956378,21.74487773,0.39656312,23.06675479,0.594844679,73.49636484,10.77329808,0.6,3.601286174,11.31898971,26.28624883,34.42469598,9.635173059,18.33489242,39770,14.98392283,3,4.9,264.1,15.7,42.4,41.9,247.5,26.6,47,26.4,155,102,184,14,32,27,9,124,0,0,0,0,0,0,0,0,0,0,NA,100,100,0,100,0,17.5,636,100,0,21.85534591,9.905660377,1.729559748,4.874213836,0.471698113,20.44025157,24.37106918,12.57861635,25.62893082,0,0,302.4,302.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735380,14211,131476774,1119414,NA,123,76.5,0,0,0,0,124.4,77.3,0,0,139886752.2,4958.33,31854.69,21751351.31,2302498.46,0
48301,TX,Loving County,57,-21.95121951,-14.92537313,8094120,33,-25.6,254,NA,NA,0,0,0.1334,0.0407,0.5341,0,0.3873,6.25,37.5,0,1.5625,1.5625,87.5,9.375,3,1.204819277,5.769230769,17.30769231,28.84615385,48.07692308,0,NA,1.204819277,3,0.9,260.5,23.5,38.3,38.2,247,33.6,37.9,28.5,NR,NR,NR,NR,NR,NR,NR,NR,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,0,N,26,0,0,26.92307692,61.53846154,0,0,0,0,11.53846154,0,26.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85816766,58643459,197115634,355559559,NA,45.8,28.5,104.3,64.8,45.5,28.2,276.4,171.7,25.7,16,117310995.8,185.25,3675.03,8574072.35,147347.76,0.0000433
48501,TX,Yoakum County,7607,-2.348013707,-0.808449602,2612559,73,-17.2,245,NA,NA,2,100,0.4831,0.6404,0.2845,0.9593,0.1875,11.67143228,28.86664934,0.714842735,64.56979465,0.285937094,32.33688589,23.36885885,13.1,20.00778513,27.09443615,29.6312087,27.20102324,5.308036666,10.76529525,73102,11.28843908,2,7.8,233.6,40.3,34.2,25.4,218.7,49.9,31.8,18.3,81,154,40,169,56,233,187,72,0,0,0,0,100,0,0,50,0,0,NA,100,100,0,50,0,25,3319,0,0,23.01898162,13.79933715,1.747514312,9.942753842,4.941247364,16.42060862,9.370292257,30.00903887,13.76920759,0,0,1016.5,0,0,0,0,0,0,0,0,521,51.3,495.5,48.7,0,0,0,0,0,0,0,0,0,0,26970936,0,51325175,56762,NA,479.9,298.2,163.8,101.8,0,0,74.8,46.5,232.8,144.6,131520285.7,21990.07,208318.24,10214884.52,2647166.16,0.004812677
48465,TX,Val Verde County,47564,-2.645307801,-0.037829431,1632065,100,4.6,66,NA,NA,7,70,0.9866,0.8912,0.9771,0.9885,0.9717,13.81919052,26.50989787,1.130584626,80.29042155,0.119783129,16.46702812,34.91993443,13,22.19733289,29.09021539,25.70150186,17.69622975,7.946307794,19.5657452,51949,17.11591767,3,5.9,224.9,47.9,30.6,21.6,207.5,58.5,25.4,16,66,67,82,191,174,178,175,162,35.71428571,0,0,0,0,7.142857143,0,21.42857143,0,0,NA,50,70,0,60,0,17.9,19210,0,0,3.0661114,11.03071317,1.978136387,9.427381572,4.284226965,22.74856845,22.36335242,12.7121291,15.45549193,0,0,216.5,149.3,69,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0,0,0,66,30.5,836,86,0,3426877,NA,277.8,172.6,218.8,135.9,0,0,96.7,60.1,0,0,221521339.2,114665.89,66964.63,65918631.69,6699529.37,25.75433098
