CountyFIPS,State,County,PopulationSize,PopulationChangeRate_2010_2020,PopulationChangeRate_2020_2021,GDP_2021_thousands,GDP_staterank2021,GDP_pctchange_2020_2021,GDP_pctchange_staterank2021,TribeName,TribeAcres,DAC_StatusYES_NumTracts,DAC_StatusYES_PctTracts,SVI_OverallRanking,SVI_Socioeconomic,SVI_HouseholdCharacteristics,SVI_MinorityStatus,SVI_HousingTransportation,PctAge65andOlder,PctUnderAge18,PctBlackNonHispanic,PctHispanic,PctNativeAmerican,PctWhiteNonHispanic,PctMultipleRace,PctLimitedEnglishSpeaking,PctForeignBorn,PctLessThanHS,PctHSDiplomaOnly,PctSomeCollege,PctAssocDegree,PctCollegePlus,MedianHHInc,PovertyRate,EnergyBurden,UnemploymentRate,Literacy_AvgScore,Literacy_PctLevel1,Literacy_PctLevel2,Literacy_PctLevel3,Numeracy_AvgScore,Numeracy_PctLevel1,Numeracy_PctLevel2,Numeracy_PctLevel3,HealthRank_HealthOutcomes,HealthRank_LengthOfLife,HealthRank_QualityOfLife,HealthRank_HealthFactors,HealthRank_HealthBehaviors,HealthRank_ClinicalCare,HealthRank_SocialEconomicFactors,HealthRank_PhysicalEnvironment,Cancer_PctTractsOver75thPctile,Respiratory_PctTractsOver75thPctile,DieselPM_PctTractsOver75thPctile,PM25_PctTractsOver75thPctile,Ozone_PctTractsOver75thPctile,LeadPaint_PctTractsOver75thPctile,NPL_PctTractsOver75thPctile,RMP_PctTractsOver75thPctile,TSDF_PctTractsOver75thPctile,UST_PctTractsOver75thPctile,Wastewater_PctTractsOver75thPctile,ClimateLifeLoss_PctTractsOver75thPctile,Uninsured_PctTractsOver75thPctile,FoodDesert_PctTractsOver75thPctile,NoInternet_PctTractsOver75thPctile,Over30minCommute_PctTractsOver75thPctile,AvgCommute_mins,TotalWorkforce,FossilEmpRank_PctTractsOver75thPctile,CoalEmpRank_PctTractsOver75thPctile,PctEmpExtraction,PctJobs_ManagementBusinessFinancial,PctJobs_ComputerEngineeringScience,PctJobs_EducationLegalArtsMedia,PctJobs_Healthcare,PctJobs_Service,PctJobs_SalesOffice,PctJobs_NaturalResourcesConstructionMaintenance,PctJobs_ProductionTransportation,OutageNumber,OutageDuration,NameplateCapacity_Total_MW,NameplateCapacity_Wind_MW,Pct_NameplateCapacity_Wind,NameplateCapacity_SolarPV_MW,Pct_NameplateCapacity_SolarPV,NameplateCapacity_Batteries_MW,Pct_NameplateCapacity_Batteries,NameplateCapacity_LandfillGas_MW,Pct_NameplateCapacity_LandfillGas,NameplateCapacity_NaturalGasCC_MW,Pct_NameplateCapacity_NaturalGasCC,NameplateCapacity_NaturalGasCT_MW,Pct_NameplateCapacity_NaturalGasCT,NameplateCapacity_NaturalGasST_MW,Pct_NameplateCapacity_NaturalGasST,NameplateCapacity_NaturalGasICE_MW,Pct_NameplateCapacity_NaturalGasICE,NameplateCapacity_PetroleumLiquids_MW,Pct_NameplateCapacity_PetroleumLiquids,NameplateCapacity_Coal_MW,Pct_NameplateCapacity_Coal,NameplateCapacity_Hydro_MW,Pct_NameplateCapacity_Hydro,Oil_BBL_2022,Oil_Condensate_BBL_2022_TX,Gas_Casinghead_MCF_2022_TX,Gas_GW_MCF_2022_TX,Gas_MCF_2022_NM,ElectricalPowerTransmissionLine_km,ElectricalPowerTransmissionLine_miles,CrudeOilPipeline_km,CrudeOilPipeline_miles,PetroleumPipeline_km,PetroleumPipeline_miles,NaturalGasPipeline_km,NaturalGasPipeline_miles,CO2Pipelines_km,CO2Pipelines_miles,UtilityPV_TechPotential,ResidentialPV_TechPotential,CommercialPV_TechPotential,LandbasedWind_TechPotential,DistributedWind_TechPotential,GeothermalHeatPump_EconPotential
48353,TX,Nolan County,14597,-3.141430074,-0.842334081,1007421,135,6.2,47,NA,NA,2,40,0.9707,0.8854,0.9959,0.8485,0.7947,18.34034469,25.17302212,4.240738228,36.32785995,0.359614602,55.21780432,13.73320668,5,6.450736742,17.67123288,33.02423604,24.82613277,8.166491043,16.31190727,44700,16.22516556,3,4.8,246.1,30.2,37.9,31.9,230,41.6,35.8,22.6,180,198,140,141,209,107,114,77,0,0,0,0,0,40,0,0,0,0,NA,40,80,0,40,0,16.9,6113,0,0,3.566170456,10.69851137,2.911827253,6.265336169,5.643710126,20.84083102,17.83085228,13.93751022,21.87142156,0,0,2761.9,2552,92.4,200,7.2,9.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050193,1383,1682085,260753,NA,607.5,377.5,120.8,75.1,101.6,63.1,352.5,219.1,0,0,114767387.5,46473.87,115807.74,22115235.37,7356987.58,11.31118348
48377,TX,Presidio County,6140,-21.5784088,0.62274664,257428,216,6.3,46,NA,NA,2,100,0.9994,0.9975,1,0.986,0.6496,23.06312184,23.79709672,0.407763823,81.40596966,0.260968847,15.67444136,39.92823357,28.6,43.01517067,47.91100124,12.92954265,13.20148331,8.182941904,17.7750309,26395,33.89213981,5,10.5,210.4,59.1,29.2,11.7,193.3,71.1,18,10.9,102,12,243,243,244,243,238,22,0,0,0,0,100,50,0,0,0,0,NA,0,100,0,100,0,21.6,2657,0,0,0.828001506,10.95220173,2.37109522,19.60858111,1.016183666,16.40948438,12.11893113,34.77606323,2.747459541,0,0,14,0,0,10,71.4,4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,173.1,107.6,0,0,0,0,100.4,62.4,0,0,313431780.4,18266.08,16442.19,59782871.78,2454652.24,1.309725834
48383,TX,Reagan County,3253,0.534600535,-3.643364929,5700871,41,-10.2,229,NA,NA,0,0,0.4936,0.6626,0.2069,0.9707,0.2241,10.84194978,29.03988183,0.974889217,67.44460857,0.35450517,28.59675037,23.36779911,7.5,14.30270592,14.8340249,43.30912863,21.00622407,7.105809129,13.74481328,62829,8.17855003,3,7.7,231.7,41.6,36.3,22,214.2,52.5,34.4,13.1,105,102,96,89,86,190,129,3,0,0,0,0,100,0,0,100,0,0,NA,100,100,0,100,0,20,1546,0,0,35.57567917,17.14100906,0,10.67270375,2.97542044,12.22509702,13.19534282,26.13195343,17.65847348,0,0,300,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45157625,12206,341527085,1303743,NA,230.6,143.3,91.5,56.9,71.2,44.3,233.7,145.2,0,0,188065580.2,8959.27,20752.33,9585862.46,1633852.22,0.616048913
48389,TX,Reeves County,14487,7.00137851,-1.649694501,12789394,22,-17.1,244,NA,NA,2,40,0.9042,0.9141,0.5745,0.9793,0.8912,11.26932465,21.21643613,1.518850014,84.82506103,0.183075671,11.50664497,24.95931652,16.8,18.0266045,29.52018122,38.37520593,17.02018122,5.539538715,9.544892916,53548,17.44573672,3,5.9,220.8,50.3,32.5,17.2,206.2,60.3,25.7,14,70,48,122,205,171,210,205,103,0,0,0,0,100,25,0,50,0,50,NA,0,100,0,100,0,18.6,6579,0,0,14.45508436,6.809545524,1.170390637,8.481532148,0.866393069,17.54065967,9.621523028,26.91898465,28.59097127,5,30,272.8,0,0,100,36.7,172.8,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76241339,92266699,241573019,933479598,NA,241.2,149.9,133.4,82.9,75.9,47.1,1211.3,752.7,35.4,22,432099892.9,33877.99,38352.79,36582162.04,2476719.42,2.235397517
48399,TX,Runnels County,9943,-5.723264451,0.22175184,327978,205,8.2,28,NA,NA,2,50,0.543,0.5904,0.9048,0.7794,0.0827,20.42424242,22.86868687,1.333333333,33.87878788,0.393939394,61.23232323,12.14141414,1.3,4.510974006,16.80339877,35.5112804,23.13214181,6.929387636,17.62379139,52103,13.14089204,3,4.1,246.1,30.2,39.4,30.4,230.8,41.4,37.3,21.3,100,84,108,92,137,77,88,155,0,0,0,0,0,75,0,50,0,0,NA,0,75,0,25,0,23.9,4475,100,100,4.648044693,12.67039106,1.854748603,13.83240223,6.055865922,16.73743017,19.91061453,15.44134078,13.4972067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238854,298,399593,91634,NA,422.7,262.7,205.2,127.5,35.4,22,142.7,88.7,0,0,162214697.1,36633.19,58870.23,13952303.4,8336265.84,9.973889977
48415,TX,Scurry County,16824,0.065007978,-0.631976847,2180743,81,-3.2,183,NA,NA,2,50,0.7699,0.6897,0.6092,0.8673,0.7441,14.67044649,25.29529884,3.537680132,42.16276872,0.354358611,51.00992204,13.96763525,1.9,7.406535178,18.98653566,32.7510917,24.5724163,7.933042213,15.75691412,53376,13.20792475,3,6.7,246.3,31.4,36.2,32.4,232,41.4,34.1,24.4,124,92,149,115,147,123,134,38,0,0,0,0,100,0,0,25,0,0,NA,100,100,0,75,0,18.1,6666,0,0,15.60156016,7.890789079,3.840384038,6.690669067,3.510351035,19.17191719,20.94209421,20.4320432,17.52175218,0,0,1266.5,1061.4,83.8,0,0,50,3.9,0,0,153.9,12.2,0,0,0,0,1.2,0.1,0,0,0,0,0,0,14697962,0,44614488,0,NA,748.9,465.4,120.1,74.6,0,0,141.3,87.8,80.7,50.1,133707562.5,58718.43,97374.78,11096812.9,8209812.74,9.142605848
48443,TX,Terrell County,724,-22.76422764,-2.688172043,171409,232,11.8,16,NA,NA,1,100,0.162,0.3339,0.5356,0.901,0.001,32.63157895,18.94736842,1.052631579,48.68421053,0,46.31578947,15,1.6,0.817160368,13.58024691,27.28395062,35.18518519,3.333333333,20.61728395,47012,5.107252298,5,3.6,243.5,33.4,32.3,34.3,227.3,43.5,30.6,25.8,NR,NR,NR,NR,NR,NR,NR,NR,0,0,0,0,0,100,0,0,0,0,NA,0,0,0,100,0,37.2,335,0,0,0,12.8358209,0,7.462686567,0.895522388,11.34328358,15.52238806,21.79104478,30.14925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17179,49622,319474,16178300,NA,21.1,13.1,0,0,0,0,185.3,115.2,49,30.5,211086622.3,4042.38,7448.8,55375234.93,1077175.06,2.859940173
48461,TX,Upton County,3265,-1.400894188,-0.940533981,8381526,30,-7.3,213,NA,NA,0,0,0.501,0.2724,0.6655,0.9249,0.5032,14.75211608,26.29987908,1.783555018,54.32285369,0.332527207,39.84280532,29.83675937,7.6,9.221556886,23.9442947,36.47798742,20.9344115,6.693620845,11.94968553,58333,16.8597561,3,5.2,240.1,34.7,38.7,26.6,222.7,46.4,36.6,17,167,192,100,131,101,109,163,128,0,0,0,0,100,0,0,0,0,0,NA,50,50,0,100,0,23.6,1424,0,0,23.59550562,16.29213483,3.16011236,6.039325843,2.668539326,16.85393258,19.94382022,20.36516854,14.67696629,0,0,1689.2,949.3,56.2,730,43.2,9.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92660522,122400,353185853,7069166,NA,419.1,260.4,216.1,134.3,21.4,13.3,376.2,233.8,106.2,66,198716677.8,10370.62,24346.79,9484813.39,1688194.68,0.00238943
48475,TX,Ward County,11194,9.251266654,-3.963623885,4761159,49,-6.8,209,NA,NA,2,66.7,0.7314,0.7241,0.7072,0.9262,0.4354,12.95087599,27.12126417,3.564067331,54.31982137,0.352112676,38.69804191,19.76983854,5.6,9.274725275,21.2831672,35.2239225,26.23894427,6.373718939,10.88024709,66216,13.74235305,3,7.2,240.3,33.3,38.9,27.8,224.2,44,38.4,17.6,214,227,169,145,94,186,177,56,0,0,0,0,100,0,0,0,0,0,NA,0,100,0,66.66666667,0,21.1,5120,0,0,14.35546875,9.51171875,4.6484375,9.7265625,2.75390625,18.06640625,19.70703125,14.0234375,21.5625,0,0,577.7,0,0,0,0,130.7,22.6,0,0,0,0,447,77.4,0,0,0,0,0,0,0,0,0,0,44329177,7042798,100289389,69912546,NA,331.3,205.9,76.6,47.6,69.9,43.4,1326.1,824,28.4,17.7,145515426.6,34416.27,38745.83,9312687.81,2245800.74,11.7832493
48043,TX,Brewster County,9450,3.401213172,-1.212628058,393341,191,6.4,43,NA,NA,1,33.3,0.7849,0.7884,0.5993,0.8778,0.6429,23.53865493,17.80850618,1.697045883,41.51477058,0.314267756,51.83322858,19.89314896,5.9,12.74602673,12.01117318,16.38268156,21.57821229,3.980446927,46.04748603,48679,14.12867766,3,4.5,255.9,25,30.9,44.1,242,33.5,32.3,34.2,30,88,8,33,12,112,74,13,0,0,0,0,66.66666667,0,0,0,0,0,0,100,66.66666667,0,33.33333333,0,14.6,4919,0,0,0.162634682,22.38259809,2.886765603,12.56352917,5.062004472,22.36226875,20.69526326,8.070746087,5.976824558,0,0,50,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,239.3,148.7,0,0,0,0,53.7,33.4,0,0,414208599.2,27295.82,54188.13,81323452.7,5945628.55,7.053604513
48095,TX,Concho County,3341,-19.18277465,0.662850256,139977,238,2.6,106,NA,NA,1,100,0.4987,0.3199,0.6544,0.8329,0.4621,26.3699667,13.68452922,2.089009991,31.27459885,0.272479564,63.48773842,9.65788677,4.7,13.42345174,24.70023981,37.72981615,20.58353317,4.15667466,12.82973621,46719,13.71036847,3,4.2,230,45.5,33.2,21.3,219.6,53.9,26,20.1,130,102,141,163,132,96,189,143,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,31.1,923,100,100,1.625135428,13.86782232,2.166847237,10.29252438,13.75947996,15.0595883,17.87648971,23.2936078,3.683640303,0,0,890,640,71.9,250,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159349,118,33133,215422,NA,186.7,116,77.4,48.1,0,0,0,0,0,0,151700688.6,7347.24,25469.4,17839389.13,4369195.11,0.001177981
48125,TX,Dickens County,1740,-27.57774141,-1.136363636,130778,240,-0.3,153,NA,NA,1,100,0.8829,0.8705,0.9685,0.7139,0.5318,23.50282486,22.65536723,1.016949153,28.92655367,0,66.55367232,11.18644068,1.1,8.349267049,16.22544833,32.79248506,20.49530316,10.33304868,20.15371477,42241,14.9122807,3,5.1,250.3,27.7,37.4,34.9,235.3,38.8,35.3,25.9,187,102,230,175,184,72,196,62,0,0,0,0,100,100,0,0,0,0,NA,100,100,0,0,0,29,554,0,0,0.902527076,11.19133574,0.902527076,13.35740072,4.151624549,20.2166065,12.63537906,23.28519856,14.2599278,0,0,150,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357821,0,20060,0,NA,370.2,230,0,0,0,0,0,0,0,0,110742162.4,8107.84,16451.04,16143244.74,3522598.42,4.751820684
48229,TX,Hudspeth County,3287,-7.882623705,2.847309136,176054,231,0.3,146,NA,NA,1,100,0.9997,0.9924,0.987,0.986,0.994,14.4284822,16.70830731,0.187382886,63.58525921,0.187382886,34.16614616,20.01873829,36.2,42.5948224,50.32651284,22.94296909,14.1924249,4.092294297,8.445798868,32404,27.82241015,7,5.8,196.7,64.9,34.1,1,176.4,80.7,18.1,1.2,220,102,244,231,237,187,235,39,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,21.8,708,0,0,0.847457627,11.01694915,0,8.050847458,6.638418079,29.0960452,25.28248588,10.73446328,9.18079096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,222.3,138.2,0,0,205.3,127.6,587.3,364.9,0,0,596113975.8,6896.37,31023.29,78592937.46,2103427.59,0
48307,TX,McCulloch County,7533,-7.883617047,-0.449319413,312707,208,1.9,122,NA,NA,2,66.7,0.7782,0.7562,0.9236,0.7934,0.3673,23.35517693,21.55963303,1.20576671,31.04849279,0.091743119,64.27260813,14.01048493,1.6,5.627931214,19.50009189,33.00863812,26.24517552,7.22293696,14.02315751,46552,15.87174349,4,6.5,247.5,29.7,37.3,33.1,232.7,40.6,34.7,24.7,134,159,117,151,121,142,172,111,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33.33333333,0,16.6,3421,100,100,7.278573517,11.89710611,2.396959953,8.769365683,5.553931599,22.74188834,14.820228,18.3572055,15.46331482,0,0,340,340,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33069,0,0,0,NA,61.3,38.1,108.4,67.4,0,0,0,0,0,0,152566016.8,31160.74,38346.11,22844101.2,7267573.91,6.387988053
48413,TX,Schleicher County,2429,-29.18231725,-0.532350532,181707,229,-4.8,196,NA,NA,0,0,0.7069,0.9348,0.6572,0.9083,0.1082,19.99184007,23.82700938,0.611995104,52.01958384,0.163198694,44.96124031,14.48388413,2.3,8.048684727,15.07566938,28.2887078,34.05122235,5.82072177,16.7636787,61094,11.70003926,3,5.5,247.5,33.5,29.7,36.8,235.1,41.3,28.4,30.3,96,102,71,51,34,139,76,25,0,0,0,0,0,0,0,0,0,0,NA,100,100,0,100,0,25.5,954,100,100,16.66666667,17.9245283,2.830188679,7.966457023,1.677148847,10.06289308,20.96436059,18.97274633,19.60167715,0,0,199.5,199.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199543,27182,1823513,3481756,NA,287.7,178.8,83.5,51.9,85.2,52.9,293.8,182.6,0,0,197975691.6,9104.48,35436.52,31443668.52,3864857.29,0
48433,TX,Stonewall County,1217,-16.44295302,-2.248995984,178740,230,-11.7,233,NA,NA,1,100,0.4962,0.5637,0.3466,0.6384,0.4083,25.06024096,19.437751,1.445783133,18.15261044,0.240963855,76.94779116,8.995983936,3,1.251840943,15.53884712,38.34586466,29.0726817,2.380952381,14.66165414,62273,7.186081694,3,4.1,249.4,25,44.3,30.7,233.6,37.1,43.6,19.3,136,102,159,112,148,165,108,41,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,14.1,651,0,0,20.58371736,14.59293395,0,5.069124424,1.843317972,20.58371736,19.66205837,14.59293395,23.65591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004666,0,1281008,0,NA,175.3,109,26.6,16.6,0,0,48.3,30,40.7,25.3,124307958.8,5484.86,10496.41,13491409.14,2807505.01,0
48435,TX,Sutton County,3319,-18.31395349,-1.279000595,275893,212,-11.9,235,NA,NA,0,0,0.7495,0.7158,0.8819,0.9586,0.3065,18.80189798,24.22894425,0.177935943,62.06998814,0.148279953,35.58718861,25.44483986,9.7,13.05238513,23.07692308,34.03263403,19.72027972,4.009324009,19.16083916,61538,12.15420836,3,8.3,245.1,33.1,33.4,33.5,232,40.8,34.1,25.1,75,102,47,94,30,116,188,44,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,17.3,1457,100,100,16.88400824,12.76595745,2.059025395,9.402882636,4.804392588,12.28551819,29.9245024,19.56074125,9.196980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18968,27892,54417,17100354,NA,195.1,121.2,114.4,71.1,0,0,1120.2,696.1,0,0,164546861.9,9156.75,26362.37,32008622.2,3237072.62,6.459242734
48137,TX,Edwards County,1438,-28.97102897,1.697312588,92427,247,-4.2,190,NA,NA,1,100,0.6735,0.6423,0.9927,0.8857,0.056,28.48101266,19.83122363,0.140646976,50.49226442,0.35161744,45.78059072,22.71448664,9.3,9.077598829,21.61572052,21.83406114,28.38427948,7.205240175,20.96069869,40000,13.10140637,3,4.3,240.8,35.2,33.9,30.9,228,43.4,32.7,23.9,131,102,145,119,135,108,105,178,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,19.2,661,0,0,0,11.04387292,0,11.04387292,0,35.24962179,10.59001513,29.19818457,2.874432678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,3,0,3296904,NA,123.6,76.8,160.7,99.9,0,0,381.8,237.3,0,0,156585990.6,7666.29,6972.65,53163845.82,6568929.24,0
48327,TX,Menard County,1982,-12.48884924,0.558092339,52737,252,-4,187,NA,NA,1,100,0.7702,0.668,0.8211,0.7855,0.6292,31.34556575,18.34862385,0.611620795,33.74108053,0.356778797,62.7420999,11.31498471,9.7,5.098435134,17.91143424,25.44613351,21.54659617,7.931262393,27.16457369,40341,18.90087314,3,4.8,244.4,28.4,42.4,29.2,229,39.3,43.1,17.6,88,102,63,102,42,183,141,121,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,16.5,863,100,100,0,12.86210892,1.158748552,13.32560834,3.244495944,14.48435689,21.4368482,16.801854,16.68597914,0,0,7.5,0,0,7.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67742,82,2733,1919,NA,169.1,105,0,0,9.9,6.1,15.5,9.6,0,0,130838649.7,7657.3,17079.37,20183755.24,5113231.95,0.002800204
48495,TX,Winkler County,7415,9.578059072,-4.310233579,2175872,82,-12.4,237,NA,NA,2,66.7,0.5668,0.4478,0.647,0.9491,0.4112,11.5902965,28.09652163,1.78410987,60.73674753,0.487742267,34.68104223,20.02310358,6,15.48040372,28.27213823,30.21598272,24.77321814,6.587473002,10.15118791,67904,12.15337668,3,7.7,233.8,41.5,33.9,24.7,217.7,52.2,29.5,18.3,234,241,170,204,81,237,213,68,0,0,0,0,100,33.33333333,100,0,0,0,NA,0,100,0,33.33333333,0,23.6,3363,0,0,17.66280107,8.623253048,2.408563782,6.244424621,2.022004163,20.07136485,17.72227178,17.36544752,25.54267023,0,0,250,0,0,250,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18868701,1509042,36268651,19532046,NA,298.2,185.3,136.8,85,50.1,31.1,589.3,366.2,26.6,16.5,147923745,27322.31,38798.14,12946750.62,725625.82,4.074258671
48109,TX,Culberson County,2193,-8.757297748,0,2577980,74,-4.3,191,NA,NA,1,100,0.985,0.9322,0.9955,0.9924,0.8195,20.84095064,21.34369287,0.914076782,75.18281536,0.50274223,20.33820841,27.01096892,24.8,14.16930738,36.28028815,39.09626719,7.334643091,0.065487885,17.22331369,34239,28.14344076,5,4.8,207.4,55.2,36.7,8.1,186.7,69.8,26.6,3.6,159,102,195,237,234,236,232,82,0,0,0,0,100,0,0,0,0,0,NA,0,100,0,100,0,21.9,756,0,0,1.322751323,8.597883598,0,18.38624339,0,29.89417989,3.306878307,21.95767196,17.85714286,1,30,447.2,0,0,447.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284462,37828884,1724906,459807185,NA,137.8,85.6,32.3,20,164.7,102.3,589.5,366.3,0,0,440793498.1,6476.95,40321.64,67274319.53,1124779.55,4.627390115
48431,TX,Sterling County,1381,20.03499563,-0.14461316,287865,211,-2.1,171,NA,NA,1,100,0.2511,0.2899,0.3768,0.7753,0.0958,14.13994169,26.02040816,0.218658892,32.72594752,0.29154519,63.19241983,12.82798834,1.5,6.613946801,7.577639752,46.58385093,25.0931677,1.98757764,18.75776398,55481,4.481998531,2,5.1,244,26.2,46.7,27.2,224.6,39.3,48.8,12,NR,NR,NR,NR,NR,NR,NR,NR,0,0,0,0,100,0,0,0,0,0,NA,100,100,0,0,0,20.5,583,100,100,19.72555746,15.09433962,0,11.66380789,0,22.46998285,21.95540309,13.55060034,15.26586621,1,637,1473.9,1328.9,90.2,145,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443365,24550,3901736,2107020,NA,185.9,115.5,128.4,79.8,0,0,266.4,165.5,0,0,118655406.3,4095.25,9587.31,20269902.16,1298833.11,0
48263,TX,Kent County,749,-6.806930693,-1.317523057,275136,213,-15.3,240,NA,NA,1,100,0.1731,0.0547,0.5974,0.4233,0.2521,23.90438247,19.2563081,0.26560425,10.75697211,0.398406375,87.25099602,4.913678619,3.7,0.791139241,11.08545035,23.78752887,29.33025404,3.002309469,32.79445727,63994,13.03602058,2,2.9,257.8,28.6,29.9,41.5,246.4,37.4,25.4,37.2,NR,NR,NR,NR,NR,NR,NR,NR,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,13.4,213,0,0,4.694835681,10.79812207,4.694835681,18.30985915,7.042253521,17.37089202,16.43192488,16.90140845,8.450704225,0,0,30,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984625,0,4569734,0,NA,293.3,182.3,0,0,0,0,0,0,17.4,10.8,116208178.3,3059.89,24794.76,16718327.13,1733543.95,1.756231734
48305,TX,Lynn County,5688,-5.39306847,1.462718516,370153,196,14.6,12,NA,NA,2,66.7,0.8345,0.8176,0.9809,0.8768,0.268,16.29735525,28.37741244,1.876340243,42.03002144,0.268048606,52.89492495,11.74052895,3.5,3.937712547,20.95395644,28.53598015,20.92638544,6.479183899,23.10449407,49747,15.87733624,2,4.3,243,33.7,36.5,29.8,226.7,44.5,34.5,21,222,212,217,114,180,93,95,102,0,0,0,0,100,0,0,0,0,0,NA,66.66666667,100,0,66.66666667,0,22.2,2587,100,0,3.053730189,17.5879397,2.280633939,13.95438732,4.406648628,16.11905682,18.86354851,17.08542714,9.702357944,3,5,699.6,699.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153710,0,34142,0,NA,260.2,161.7,8.1,5.1,0,0,70.5,43.8,44.8,27.8,150277252.8,18320.94,130491.96,14121277.19,4909755.07,2.67996361
48371,TX,Pecos County,15118,-2.024891984,-0.309924167,3619704,61,-12.6,238,NA,NA,2,50,0.9115,0.6031,0.6856,0.9752,0.999,12.92042388,23.78068847,3.323899164,71.3815573,0.217205292,22.85921148,22.72757191,8.1,13.65609788,25.0295858,37.68244576,21.49901381,4.309664694,11.47928994,55652,21.89266631,2,7.1,223.6,44.1,38.9,17,207.5,55.3,34.8,9.9,145,149,150,208,153,196,221,132,0,0,0,0,100,0,0,0,0,0,NA,0,100,0,75,0,15.9,5994,0,0,14.38104771,9.142475809,1.501501502,7.857857858,4.254254254,20.95428762,19.11911912,23.10643977,14.06406406,8,1222,2120.6,542.2,25.6,1559.7,73.5,17.4,0.8,0,0,0,0,0,0,0,0,1.3,0.1,0,0,0,0,0,0,31800748,488805,89435718,41863689,NA,897.3,557.5,28.3,17.6,0,0,2529.3,1571.6,297.2,184.7,614537161.3,35312.24,63410.12,104153648.6,5118678.63,10.38155019
